828833, Martin, Gibson,28727.65
173423, Matthew, Beck,8489.23
793283, Paul,Johnson,12921.19
835966,Henry,Martin,10161.33
976754, Nathan,Hall,45884.51
979271,Graham, Berry,10301.49
865012,Alfred,Lee,26992.32
491799,Harrison,Hall,35936.64
954524,Glenn,Ellis,37740.74
338420, Raymond, Carr,1252.99
769827, Norman, Warren,8642.48
165735, Reginald,Ward,4068.2
279413, Ollie,Perez,43215.88
328161,Jack, Ramos,3338.53
799416,Hugh, Lindsey,36037.74
334122, Owen,Carter,157.72
852430,Floyd, Harmon,7488.57
209122,Corey, Burns,2608.2
639511,Bradley,Mitchell,40594.65
128786, Jerry,James,1830.48
748063,Grant,Gonzalez,25437.28
367994, Oscar, Rose,13263.16
309571, Kevin,Taylor,19200.89
272042, Leroy,Garcia,18807.79
605343,Harry, Willis,31717.8
758066, Morton, Henry,5980.87
170502, Jesse, Lucas,17895.46
955442,Alfred, Wells,22377.56
538652, Morton, Grant,36644.82
747071,Harry,Lee,4090.73
253780,Henry, Porter,36735.12
234729, Ralph, Pierce,36365.27
514284, Lance,Cook,10656.1
703333, Louis,Phillips,2636.97
941473,Gilbert, Shaw,29255.63
281404,Alexander,Murphy,23279.89
551560, Paul,Phillips,10225.95
462014,Adrian, Duncan,49594.23
944701,Frederick, Daniels,38930.52
619467,Derrick, Hart,18694.34
965595, Melvin,Martinez,48494.82
230928,Darrel,Price,45542.34
460926,Dwight,Bell,29336.54
981471,Jack,Morgan,44116.92
559148,Alec, Morales,44594.73
586121,Franklin,Price,17960.27
363735,Edwin, Banks,24354.31
308104, Jeff,Carter,13620.28
116185,Gabriel, Duncan,36675.93
332971, Julian,Clark,8965.2
692173,Derrick,Bennett,29664.28
631394,Floyd, Carroll,42316.51
697458, Philip, Boyd,14977.61
784070, Owen,Lee,30801.2
290947,Humphrey, Banks,7042.02
220891,Christopher, Nichols,15401.9
742871,Harold, Gordon,22936.36
250087,Barry, Black,41673.14
202983, Lance,Wood,18513.98
658488, Joel,Jordan,34942.02
392727, Nigel, Freeman,36288.62
219349, Jesse, Medina,25624.77
871775,Hugh, Reyes,48303.47
605853, Philip,Clark,27827.62
439181,Anthony,Miller,12398.86
279748,Harold,Morgan,24076.02
409788,Dustin, Rose,46678.57
227060,Clayton, Bush,22404.04
496672, Jasper, Olson,4633.19
461706, Jonathan, Stevens,13363.13
300993, Kenneth,Ross,21307.81
834958,Charles,White,33161.81
949406, Raymond,Wallace,9498.42
477175, Martin,Watson,2166.26
668151,Adam, Porter,28535.95
488941, Jeff,Perez,32572.97
390973, Randolph, Stevens,7479.45
629642, Noah,Thompson,35062.46
438969,Gary,Reynolds,39111.45
379243, Louis,Walker,36667.87
293591, Patrick, Olson,22033.34
388453, Marcus,Nelson,33608.35
171967,Ethan,Stewart,20328.79
878491,Humphrey,Sanders,36269.2
927785, Mitchell,Harrison,5036.29
138154, Luke, Wells,34335.01
399186, Leslie,Palmer,39293.07
392693, Marvin, Merritt,18934.68
468879, Mario, Davidson,11130.02
240135,Douglas,Torres,43828.78
814483,Bradley,Turner,70.77
358584, Kevin, Ramos,47607.51
655142, Norman, Merritt,47877.16
497939,Gregory,Lee,24675.03
807152,Evan,Morris,30859.8
704209, Leroy, Ortiz,40732.94
253703, Norman,Scott,33410.44
225540, Nathan,Thompson,2458.28
668524, Kenneth, Beck,35993.65
913569, Ollie,Gonzalez,35172.0
940452,Alexander, Hunter,8348.52
288929,Douglas,Davis,43240.11
308913,Douglas, Wheeler,21588.49
523747,Gerald, Ferguson,7627.98
392233,George,Peterson,34151.51
539419, Larry, Matthews,42977.77
684317, Marvin,Allen,42948.83
305843,Dean,Thomas,32498.42
274681, Louis,Rogers,15802.34
995936,Charles,Woods,45199.58
418735, Ollie, Matthews,6466.29
318867,Dylan, Harvey,14075.63
528715,Clyde,Adams,12725.33
545271, Lawrence,Carter,10919.51
457173, Paul, Guzman,38677.93
650031, Leroy, Willis,48840.2
588681, Jay,Bennett,48191.36
956111,Grant,Walker,5251.47
130075,Bernard, Marks,10394.53
648553,Ivor,Barnes,49227.67
633196, Melvin,Reed,44109.32
379001,Andrew, Shaw,38475.29
302202,Elliot,Fisher,24365.98
205207, Philip,Martinez,43694.92
135518, Justin, Harvey,45066.41
497310, Nathaniel, Nichols,5409.6
818306, Kyle,Owens,40819.94
155537,Albert,Scott,9173.38
961364,Dylan, Kennedy,2755.42
674610,Dominic,Allen,5862.85
331405, Marvin,Sanders,26391.69
268912,Gabriel,Torres,41067.71
932911,Gary,Clark,19514.71
130767,Edwin, Boyd,662.41
813802, Michael, Rose,18457.3
864120,Clarence,Sanchez,22843.95
298519, Kenneth, Watkins,47607.34
721127,Harvey,Robinson,12302.43
993771,Charles, Stone,48688.55
800062, Randall,Peterson,21948.12
442876, Philip, Mills,9078.35
298137, Miles,Turner,16605.0
777268,Anthony, Merritt,16767.65
348653,Anthony,Kelly,11305.98
569906,Brian,Long,39554.94
400876,Brian,Green,41954.78
461193,Devin,Garcia,47631.04
254155,Barry,Wright,45977.1
118671,Ferdinand,Garcia,18191.84
238113,Felix,Henderson,45646.1
116475,Felix, Harmon,3355.95
882401, Milton,Perez,12671.02
489546, Owen, Wagner,25114.83
688042,Adrian, Shaw,22672.36
443446, Myron,Scott,3859.89
639937,Ivor, Delacruz,15780.58
155003,Anthony,Mitchell,17178.01
309472,Henry,Harrison,20891.27
437330, Noah,Wallace,38952.45
191560, Ralph,Coleman,17347.37
990482,Hugo,White,32626.18
846618, Johnny, Pierce,37915.11
236252, Joe,Price,27960.48
423435,Ferdinand,Davis,9946.23
977790,Elias,Perez,25341.05
752737, James, Gomez,9304.23
704232, Philip, Snyder,2141.67
373111,Brian,Harrison,20860.92
502117,Bryan, Mason,39750.92
343207, Ralph,Phillips,14682.55
550782, Keith, Delacruz,49408.49
609689, Keith, Snyder,23119.96
872450, Nathaniel, Stevens,18196.03
303136,Harvey,Harrison,28247.59
881062, Paul,West,20503.2
101861, James,Thomas,13971.53
162918,Charles, Delacruz,33567.26
692145,Harrison, Pierce,22813.62
201817, Peter, Hicks,696.78
473146,Bryan,Cooper,14198.81
132598,Humphrey, McDonald,11373.78
398796,Daniel, Holmes,2004.71
562669, Nelson, Nguyen,1328.22
591626,Bruce,Jackson,42311.45
396070, Luke, McDonald,47045.66
786245, Owen,Morgan,33505.94
899877,Alfred, Crawford,21057.66
349312, Jasper,Bell,26096.61
633688,Dean, Cruz,36240.23
409862, John,Wood,37384.16
870939, Jonathan,Owens,17575.95
769892,Christopher, Kennedy,30272.43
709725, Paul,Palmer,18196.41
399047,Andrew,Phillips,47405.88
423892, Joe,Martin,16694.49
239008,Clyde, Lindsey,3059.16
425486,Everett, Carroll,34769.34
965985, Kyle, Banks,10008.42
297702,Devin,Garcia,17234.01
252973,Harvey,Ross,26368.08
943182,Corey, Webb,30677.61
679337, Raymond, Carroll,15121.27
356080,Harrison, Matthews,26936.8
511952, Leslie, Hunt,44005.36
107302, Luke,Allen,13708.61
961857,Corey, Marshall,15388.39
172319,Ivor, Simpson,36746.78
997478,Barry,Brown,39797.97
640358,Alec, Wells,7152.93
160849, John,Rodriguez,35508.01
744672, Kenneth,Long,8232.91
251560, Miles, Harvey,42870.95
977852,Devin, Arnold,10576.23
572572, Lucas, Robertson,1385.07
749263,Gerald,Evans,11675.81
118512, Matthew,Moore,440.07
758468,Douglas, Webb,39188.01
113891, Mickey, Porter,29582.4
632728, Morris,Palmer,10394.15
531292,Andrew,Watson,29431.31
764975, Noah, Hicks,36528.97
815640, Quentin, Robertson,11160.36
678989, Lionel,Bailey,40256.32
281970,Felix, Robertson,36998.12
803987,Gabriel, Cruz,49974.59
516107, Lance, Olson,410.58
677584, Michael,Martinez,32004.71
974808, Marvin,Fisher,36580.02
231458,Dexter, Palmer,23639.92
252740,Clarence,Gonzalez,28218.08
556419,Brian,Peterson,18013.94
465093, Ralph, Shaw,30530.47
732914,Bernard, Davidson,48671.54
587095,Bruce,Sanders,1826.74
545938,Alec,Howard,4411.2
743163, Miles,Thompson,32539.63
515107,Guy,Allen,16624.97
653211, Jeff,Sanders,27637.2
784978,Eric,Davis,24105.67
463713,Bernard,Fisher,13086.96
647723,Adam,Baker,47651.68
253907, Nicholas,Adams,1331.58
683043, Lewis, Payne,16206.05
356663, Ralph,Wood,18981.26
614528,Douglas,Hernandez,11557.32
247730,Dennis,Bell,98.52
735465, Joe,Woods,2549.08
799564,Donald, Marks,43680.33
216461, Joseph,Woods,26443.61
253793, Jerry,Gonzalez,35022.69
842223, Mike,Green,2618.62
207091, Mickey, Arnold,8529.56
660765,Harold, Fox,6608.85
437795,Harold,Cook,27806.58
937602,Eugene, Stone,44004.02
288636, Lee, Beck,6318.91
340069, Mike,Turner,38657.55
552416,Hugo, Pierce,14908.35
330799,Herman, Henry,36728.33
137958,George,Patterson,7629.61
491129, Mortimer, Lindsey,42357.68
296198,Albert,Phillips,3908.18
151778,Edwin, Gibson,36270.61
218425, Jerry,Wood,37326.89
332918, Julian, Rice,20684.21
588628, Ollie,Evans,11456.23
508835, Nathan,Wood,21913.72
804985, Nigel, Hicks,43252.33
261903, Lewis,King,21700.68
170074,Elias,Morris,49509.28
376565,Henry,Harrison,14167.8
744382, Jeffrey,Johnson,1678.99
533118,Benjamin,Parker,23455.81
206786, Ralph,Cook,46728.75
300757, Lionel,Walker,47451.45
882025, Leslie,West,34414.99
169905,Evan,Gonzalez,11910.21
583674,Curtis,Jordan,44891.61
898741,Anthony, Mills,1956.52
995576,Floyd,Lewis,575.87
655927,Grant,Campbell,1058.33
281938, Noah,Walker,45956.46
642491,Adam,Evans,31679.54
991426, Jasper,Anderson,21993.24
364622,Henry,Anderson,43874.15
889897, Randall, Marks,4030.78
437538,Carl,Sanchez,3971.33
710694,Edward,Edwards,4987.08
540690,Felix,Barnes,2483.98
932973,Ethan, Marshall,7901.19
558644, Nigel,Cook,39638.61
788646,Gerald,Perez,32801.44
337643, Jesse,Jordan,36058.09
984231, Ralph, Hanson,34017.27
634089,Jackson,Campbell,11624.91
254904, Joe,Edwards,22387.8
910844,Ian,Lee,25312.97
675933,Edwin,Long,16860.3
644104,Harrison, Nguyen,24605.44
854468, Lewis, Cruz,16417.72
548780, Philip,Anderson,33228.98
435994,Dylan,Cox,33481.96
294784,Dustin,Nelson,7449.11
261202, Jeff,Allen,16416.32
109755,Bernard, Hanson,2613.75
579632,Elliot,Rivera,31663.89
816619, Leroy,Peterson,5432.76
137090,Devin, Burns,5730.25
186475,Darryl,Turner,12479.17
452038, Luke,Sanchez,46627.75
115559, Martin,Reed,9337.0
789735, Louis, Gibson,11678.43
563024, Lester, Harvey,6850.63
352918,Edward, Ray,49516.2
785049,Bruce, Dixon,4109.33
736661, Owen, Mills,14681.55
771006,Eugene, Nguyen,21589.85
525558,, Gregory,1968.82
586567, Jerry, Weaver,10649.62
687038,Eugene, Hanson,28425.57
799381, Jerome, Morales,17087.89
676222,Cody,Perez,5033.1
795649, Norman, Marshall,30454.53
756570,Gareth, Webb,49187.12
889416,Felix,King,27273.18
414038, Reuben,Williams,27379.05
368121, Leslie,Ellis,34351.76
132244, Jonathan,Carter,4333.19
701251, Matthew,Martin,8279.51
889835,Devin, Morales,27326.92
893208,Craig,Price,13361.33
498398, Melvin,Holmes,19705.08
185464,Harold,King,13331.87
152351,Gilbert,Jones,45551.28
536191, Leslie,Gonzalez,31840.72
711483,Clifford, Nguyen,23105.86
570549,Ignatius, Murray,33933.53
516243,Brandon,Patterson,40490.43
379786, Lewis,Butler,40501.79
665870, Nelson,Allen,6433.45
165376,Alan,Bailey,31275.52
359286, Leroy, Boyd,16468.86
312568, Larry,Turner,19632.06
367166,Ernest,Perry,32135.73
414416,Herman, Lindsey,35940.09
481012,Colin,Allen,5331.39
508273, Lionel,Anderson,30909.16
295215,Ethan, Hunt,40611.49
420742, Luther,Sanders,18432.67
406688, Julian, Snyder,5991.08
708232, Martin, Nguyen,9566.59
805024, Quentin,Rogers,43940.95
962430,Andrew,Evans,27852.21
148904, Nigel, Reyes,12709.24
423049,Gregory,Parker,27350.66
924109, Johnny, Berry,27901.69
338631,Dean,Carter,11097.6
778268,Evan,Bailey,22154.05
189365,Douglas, Wells,702.4
482154,Clyde, Pierce,28610.49
267770,Devin, Harvey,10408.43
946690, Javier,Stewart,1325.61
498641, Leslie,Jordan,7904.94
645889, Oscar, Freeman,2329.17
913903,Darryl,Lee,42751.03
132706, Melvin, Hunter,23288.65
152357,,Phillips,13556.24
985394,Adam,Young,16982.01
340915,Gregory,Wright,40586.32
813297,Harrison, Beck,35320.04
952424, Mitchell, Shaw,28658.27
222638,Alec,Carter,11754.68
305853,Elliot,Perez,29893.72
334212,Dylan,Holmes,14557.0
319106,Curtis, Harmon,9858.18
670070,Bryan,Barnes,46779.37
842759, Morton, Carr,37975.93
838811,Bradley,Collins,39522.63
768370, Leslie,Reed,21933.67
424862,Clayton,King,48358.15
963137,Clayton,Moore,10532.05
630704, Marvin, McDonald,12009.13
284374,Darrel,Lee,3483.59
170081,Clarence,Cook,46436.23
551720,Harold,West,24762.24
704482, Joshua,Ellis,2715.05
400530,Brian, Ray,36966.86
732072,Bryan, Nichols,109.11
840350,Bryan,Rogers,12854.6
798602, Kim, Mills,15761.26
947504, Jason,Smith,30726.6
664195,Alan,Holmes,13832.44
713915, Myron,Garcia,8105.71
903682, Nathan, Crawford,21751.59
579662, Jacob, Weaver,22443.19
266955, Otis,Miller,11700.57
162504,Carl,Morris,44138.92
792565, Marvin,Reed,46397.44
678909,Harrison, Nguyen,10579.06
750940,Everett,Baker,9669.63
931444, Ollie, Banks,26209.95
935887,Hubert, Knight,21891.73
678766,Clayton, Watkins,12809.63
410195,Clayton,Wood,5923.06
934919,Francis,Stewart,2427.35
583465, Mickey,Gray,11196.01
327056, Nathaniel,Williams,38179.02
759184,Darryl,Garcia,47712.71
926140,Elias, Robertson,41865.53
325305,Dominic,Johnson,1195.8
226653, Jasper, Willis,42775.77
463314,Arnold,Miller,28955.21
160723, Jerome,Ramirez,26011.19
125501,Harold,Wright,29282.36
596092, Mitchell, Ferguson,17092.84
348978,Alfred, Grant,26623.8
686316, Matthew,Reed,29759.21
899434,Benjamin, Kennedy,9335.4
980392,Darius, Knight,26918.05
920358,Bernard, O'Brien,45547.56
720727,Dylan, Kennedy,8262.08
913661, Lucas,Walker,7309.78
585269, Lee,Patterson,48594.98
549116,Humphrey, Dixon,10615.0
413776,Ethan, Page,16337.27
207813,Dennis, Morales,33669.93
921627,Barry, McDonald,3801.17
598936, Johnny, Harvey,22576.11
878863,Herbert,Hernandez,17849.73
328851,Darryl, Pierce,19769.71
631604,Clayton,Martin,8609.56
443892,,Perry,28646.85
235621,Gregory, Shaw,43512.4
122152,Floyd,Jones,27941.0
881767, Lloyd, Tucker,6530.75
745818, Randolph,Martinez,1942.2
698859,Christopher,Morris,26885.1
464929,Charles, Fox,10533.13
453168,Geoffrey,Perez,5477.7
548231,Howard,Carter,24398.79
326524, Mitchell,Mitchell,40002.96
945993,Dylan, Pierce,31436.19
672191,Dean,Parker,34151.38
260583,Everett,King,26295.24
915658, Mortimer,Ross,12028.06
928868, James,Lopez,44724.6
792357, Reginald,Garcia,24214.71
213680, Quentin,Wallace,1738.29
529109, Raymond,Palmer,46593.76
327291,Hugh,Ross,38973.74
163351, Owen,Kelly,10804.01
982789, Jeffrey, Merritt,43554.88
199008, Myron, Marks,6098.57
476945,Ethan, Berry,2530.44
971058,Geoffrey,Ward,25421.24
590609,Henry, Dawson,22915.23
283717, Owen, Fox,4107.42
363561,Harry, Gibson,44559.66
702692,Christian,Cooper,32056.84
407172,Gregory,Ellis,28709.22
602929,Bradley, Shaw,40230.45
228090, Randall, Guzman,19042.75
704389,Bruce, Beck,29512.42
383615,Harry, Gordon,29208.04
997084,Elton, Stevens,25375.35
458171, Luther, Ortiz,44069.01
804638,Barry,Palmer,10323.75
458129,Arnold,Ellis,23865.52
165763,Gerald, Romero,29106.84
760638,Elliot,Sanders,36740.71
637235, Jason,Lopez,29429.08
347019, Kyle,Baker,16248.16
531417, Javier, Beck,34997.43
690300, Joseph, Rose,44802.62
853172,Ethan,Rivera,43784.24
748433,Derrick,Jones,10030.12
206726,Edwin, Fisher,14316.4
750662, Otis,Young,49710.8
561523,Eric,Howard,37495.0
353399,Clifford,Johnson,8749.48
155994,Everett, Davidson,23179.47
956572,Grant,Jenkins,42271.2
527636,Dominic, Medina,45719.13
970279,Elton, Bush,36593.94
194664,Edwin,Reed,43369.26
567622, Lawrence, Fisher,31207.47
953530,Carl,Butler,34584.44
309224, Ralph,Perez,41869.18
432136,Floyd,Young,22437.44
493123, Melvin,Fisher,37057.95
443000,Curtis, Harmon,33675.87
408196, Noah,James,47000.34
873745,Eugene,Turner,24411.84
805350,David, Lindsey,48655.79
188793, Javier, Crawford,2263.86
175179, Marcus, Grant,18926.62
265976,George,Lopez,28457.68
596265, Noah,Scott,27111.68
924564, Mortimer,Cooper,40377.71
252924, Otis,Williams,1571.7
708337,Herbert, Wheeler,9179.61
374561,Floyd,Barnes,32697.75
422328,Ernest,James,31071.99
563754,Alan, Pierce,27706.84
789608,Darryl, Davidson,48901.9
150712,Gareth,Brown,23321.62
640664,Dylan,Bennett,20790.61
981187, Mike, Robertson,10971.47
412547, Mario,Johnson,19226.76
515073, Justin, Hicks,29383.62
727164, Matthew, Freeman,10602.17
854101,Bruce, Carroll,10075.21
708127, Leroy, Black,26446.38
585070, Nelson, Lindsey,48725.78
415084,Corey,Bennett,42262.15
766450,Jackson,Fisher,6278.06
402732, Jeremy, Wells,42972.03
333349, Leroy,Robinson,27110.09
267521, Nigel, Alexander,19551.26
968762,Gordon, Webb,42129.8
127535,Devin, Henry,44844.08
645145, Jasper, Tucker,44204.22
962769, Jason,Nelson,7146.34
222784,Hugo,Thomas,34147.32
432412, Justin, Willis,43599.49
103004,Adam, O'Brien,12406.62
981919,Gabriel,Owens,46398.92
360174,Devin,Smith,44618.03
502389,Frank, Berry,39298.97
460538, Owen,Scott,16008.87
807589,Harvey, Dunn,19828.49
320522,Gabriel, Wells,28040.02
730122,Darryl, Dawson,30353.61
677129, Reuben,Lewis,21171.63
888391, Otis, Snyder,33881.53
303010,Harry, Matthews,5844.17
506294,Franklin,Perez,44941.53
893987,Glenn,Brooks,22981.54
423294,Clarence,Jackson,22564.09
357644, Julian,Parker,18990.97
635515,Daniel, Stevens,8267.5
115677, Noah,Coleman,14460.13
966821, Otis,Bennett,2924.66
914415, Ralph,Johnson,11794.21
288930, Lester, Cruz,29694.51
472090,Gilbert,Bell,13811.48
160172, Mitchell,Phillips,37045.97
564038,Glenn, Duncan,11896.36
286522,Gareth,Wallace,33863.44
213792, Quentin, Hicks,20424.22
425311,Ivor, Carr,24198.29
452236,Bruce, Webb,40704.8
597396, Justin,Kelly,20318.04
172020,Derrick,Harrison,37184.27
282681,Alexander,Martin,11113.55
363609, Mortimer, Holmes,15795.82
413056,Harry, Holmes,16864.79
502505, Milton, Guzman,46508.21
673779, Milton, Daniels,17958.72
186258,Earl, Hunt,41802.57
996654,Herman, Dawson,42923.04
908763, Jason,Fisher,10173.49
863307,Harry, Crawford,32518.45
936328,Everett,Sanchez,29125.79
525260,Harold, Simpson,20458.28
310818,Cody,Holmes,28499.7
152731, Melvin, Reyes,25341.31
668096,Albert, Banks,30440.7
936928,Curtis,Ramirez,11742.2
794665,Douglas, Crawford,42726.69
373888,Darius,Johnson,34160.36
930584, Malcolm, Marshall,43420.81
574602,Evan,Rivera,25145.81
595558,Arthur,Nelson,45538.39
236651,Jack, Porter,6768.08
526225,Gary, Crawford,44359.06
924001,Grant,Owens,12447.36
162412,Carl,Miller,28597.4
185199,Elliot, Grant,27707.37
141137, Julian, Alexander,41439.17
728399, Morton,Butler,33724.77
935619,Darrel, Payne,42684.08
602000, Mickey,Clark,35634.24
162920,Gabriel, Berry,18294.54
358514,Curtis, Daniels,38802.52
843136,Curtis,Sanders,25574.48
727372, Mark,Wood,15014.76
207739,Bradley,Turner,28189.64
519641,Earl, Hart,7435.98
647097,Harold,Barnes,15145.41
905489,Felix,Jackson,17937.72
230662,Bryan, Murray,46668.28
253249, Laurence,Patterson,3941.46
314809,Craig, Robertson,10360.64
268355,Hugo,Walker,39256.26
716098, Michael,Richardson,45835.73
697138,Cody,Walker,35818.24
755705, Otis, Lucas,20770.94
436496,Clayton,Ward,31015.75
650510, Michael, Ortiz,16576.11
857122, Jeff,Bennett,10059.07
418743, Martin, Carr,5951.52
677242, Lionel, Alexander,181.96
256627, Ollie, Wheeler,35954.05
338797,Bruce,Cox,5308.72
817447, Lee, Porter,49904.14
880040,Albert, Boyd,37052.57
438952, Mike,Reynolds,5809.02
616246,Dale,Patterson,22805.44
855184,Dean,Palmer,41866.94
360303, Miles,Robinson,20416.83
587726,Ignatius, Robertson,25123.43
868830,Gregory, Marks,44128.02
129677,Dexter,Davis,44203.8
748764,Adam,Wallace,39522.28
103872,Colin, Morales,3129.97
929777,Herbert,Williams,9171.74
220430,Harvey, Stevens,20085.87
594350,Eugene,Fisher,12213.97
588813,Colin, Daniels,22321.19
534768, Lawrence,Taylor,33489.14
304881, Kim,Edwards,18531.5
387801,Clyde,James,13231.01
556421, Marcus, Marks,20533.88
465161,Edmund, Grant,10157.05
103439, Philip,Sanchez,22036.78
866664, Leroy, Palmer,6576.63
631356, John,Brooks,29103.33
942204,Colin,Patterson,37669.36
897674, Manuel,Gonzalez,2507.59
954421, Nathan, Davidson,1122.31
640280, Lee,Turner,29717.07
391643,Dylan, Simpson,32005.04
275529,Harry, Gregory,4494.71
570849, Leonard, Arnold,19163.04
728223, Nicholas, Murray,26045.03
221209, Paul, Carroll,17984.14
148339,Brian, Wells,30837.42
875559, Nigel, Mason,33509.97
589637,Donald,Brown,17482.97
347304, Joe, Berry,2299.76
914738,Elliot,Price,44736.9
156659,Gerald,Rodriguez,39888.23
523800,Corey, Fisher,11418.07
180547, Nelson, Robertson,8201.92
973262, Lloyd, Perkins,24009.14
766840, Nelson, Page,37902.23
711472,Humphrey, Fox,17310.47
284596, James,Moore,49709.44
440204, Norman,Sanders,7808.33
873126, Jay, Mason,45636.68
544671, Jesse,Anderson,30581.83
312886,Devin,Jones,41439.23
942763, Quentin, Willis,13464.92
852898,Franklin, Tucker,20081.53
200760,Albert, Burns,36811.63
716002, Melvin,Martin,28667.41
185122, Mike, Guzman,21248.85
489655, Jeffrey, Dixon,48000.07
396039, Milton, Reyes,47064.31
284111,Clarence,Jones,31074.76
408128,Daniel,Ross,27846.81
816498,Eugene, Hanson,9603.75
432245,Howard, Henry,13305.13
129307,Albert,Garcia,22779.3
255209,Andrew,Wright,5133.33
189331, Matthew, Tucker,454.15
732158, Johnny, McDonald,18809.73
462735,Dexter,Davis,20721.82
775185, Joe,Mitchell,19419.2
538470,Gordon, Crawford,25381.15
252698,Grant, Gregory,42232.26
152391,Darrel, Nguyen,23245.4
230847,Bryan,Scott,17776.63
132025,Gabriel, Nguyen,1888.68
639468,Everett,Reynolds,5569.39
735575,Corey, Mills,30797.97
740712, Joseph, Romero,22269.07
773648,Grant,Ward,29512.88
860050, Oscar,Turner,35641.75
406802, Leonard,Stewart,41087.38
334671, Luke,Long,39954.68
694729,Edwin,Peterson,45904.64
449505, Mark,Holmes,45912.28
536715,Alfred, Hart,41731.09
594484, Quentin,Green,46385.85
520699,Ferdinand,Gonzalez,27.39
113787, Jose,Reed,30470.21
252321,Francis,Wood,24468.44
691783, Johnny, Carr,32993.4
217975,Benjamin, Lucas,27792.69
741611,Dwight,Palmer,4831.92
457407, Lewis, Mills,16340.81
849223,Jackson,Cox,24222.29
431682, Joseph,Brown,15700.45
381524, Javier, Guzman,28844.65
158456,Arnold, Davidson,14895.84
689168, Nathan,Cooper,18577.0
159823, Keith, Holmes,33606.95
691344, Justin,Fisher,5426.18
199862, Matthew,Owens,26434.44
254425, Philip,Davis,38838.04
459261, Noah, Beck,8613.25
545414, Lucas, Nichols,15133.65
174701,Curtis, Lindsey,38594.94
419327,Evan,Gonzalez,40627.18
776918, Jeremy, Hicks,48248.22
745600,Brandon,Young,20626.48
435589, Owen,Garcia,11156.44
989352,Darius, Banks,25227.42
425773,Brian,Phillips,2614.24
749732,Dylan, O'Brien,6973.75
933868, Jerry, Hart,41843.89
335722, Kevin, Perkins,32104.84
707516,Harvey, Watkins,31970.67
996642, Manuel, Romero,13452.99
440638, Javier,Stewart,7130.47
507058,Hugh, Gordon,48932.88
375361,Alan, Mills,18349.08
165492, Marvin, Holmes,9997.64
896314, Lawrence, Gibson,41557.84
506473, Leonard,Moore,22085.75
568156, Jasper,Long,27225.95
264044, Noah, Ramos,26772.41
916075, Luther, Marks,2933.17
316442, Nelson,Moore,28545.91
323662, Norman,Bell,38022.62
545071, Maurice, Ramos,8490.63
798903,Eugene,Ross,24911.95
117974,Clarence, Ortiz,30962.0
744792,Franklin, Wheeler,20259.05
968839, Jay, Porter,36034.88
520431, Manuel, Ortiz,32938.57
636929, Joe,Robinson,31196.73
312470,Benjamin, Morales,35556.97
547517,Corey, Hanson,36702.13
291388, Michael, Hunt,44292.08
549102,,Clark,14120.44
817632, Ralph, Wheeler,44369.66
622956, Jasper, Wells,40966.59
867211,Hugh,Patterson,38072.37
456717,Daniel, Bush,32634.54
478628,Gilbert,Collins,40309.79
168346,Harrison, Weaver,38038.54
977053,Earl,Richardson,16362.37
114254, Jay, Holmes,26949.99
834314, Lucas, Alexander,24253.35
316618, Justin,Walker,34694.56
732693, Nicholas, Kennedy,33515.02
917446, Jonathan,Parker,45999.66
620109, Kevin,Wood,15016.8
406887,Franklin,Davis,31864.15
706612, Reginald, Gordon,46538.64
748087,George, Fox,46529.14
674408,Graham,Kelly,23336.42
980360, Jacob, Harmon,1280.37
941693,Grant,Martin,35892.79
301828, Malcolm,Woods,35889.39
556091,Edmund, Palmer,41122.58
599507, Melvin,Nelson,20136.65
838025,Floyd, Carr,12656.76
137388,Henry,Cooper,47845.44
902213, Ralph,Gray,18518.74
278442,Jackson, Shaw,5139.14
343424,Frederick,Foster,14995.71
747969,,Green,46818.91
315151, Lewis, Freeman,17163.8
409359, Nathan,Bell,28603.89
713856,Hubert,Sanders,4125.07
557171, Julian,Clark,44898.26
664220,Derrick,Cox,39238.28
505217, Lester,Cooper,48320.5
394693, Lance,Ellis,47561.62
630009, Luther,Cox,37678.9
829081,Franklin,Campbell,38368.78
314924,Benjamin,Edwards,39788.19
888007,Andrew, Berry,25349.81
366886, Jesse,Ramirez,19536.69
352777, Jeffrey, Freeman,20271.83
676947, Nathan,Wallace,34128.12
631354, Javier, Delacruz,13165.33
706020,George,Roberts,26291.49
582166,Dexter,Jordan,38137.66
332880, Nelson, Morales,37485.07
495209, Matthew,Bennett,34722.7
254530, Philip,Wright,23383.83
723710, Myron,Phillips,30185.55
677887, Nathan,Lopez,38054.16
824119,Clarence,Butler,34751.93
260529,Clayton,Perry,10665.91
122399,Gordon,Anderson,34567.05
539969, Laurence,Brown,45002.77
376795, Oscar, Gordon,2959.74
465332, Kevin, Hunt,699.36
988713, Neil, Warren,49849.73
890084,Howard, Davidson,49505.47
264958,Earl, Gomez,28853.28
215421,Clyde, Alexander,46055.73
863335,Elias, Page,37683.29
200073,Alec, Rice,1869.15
639771,Bernard,Rogers,37080.26
729083,Gilbert,Brown,42531.61
938097, Kenneth,Carter,37931.64
468582,Colin,Harris,10297.98
773915,Edward, Carr,43026.86
458233,Elias,Perez,19418.81
772377, John, O'Brien,35548.44
807890, Matthew, Watkins,36232.67
985299, Lee, Marks,28815.28
353674,Colin, Stone,45011.02
554072,Hugo, Matthews,32780.62
401127, Jay,Price,38395.7
409251,Gilbert,Rodriguez,20555.94
